origin_index,history_start_index,origin_timestamp,history_start_timestamp,split,resolution,resolution_minutes,feature_set,history_hours,history_steps,n_features,history_interpolated_fraction,target_index_h60,target_timestamp_h60,target_index_h120,target_timestamp_h120,target_index_h240,target_timestamp_h240,target_index_h480,target_timestamp_h480
46952,46773,2026-07-30 10:08:00,2026-07-29 22:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46967,2026-07-30 11:08:00,46982,2026-07-30 12:08:00,47012,2026-07-30 14:08:00,47072,2026-07-30 18:08:00
46954,46775,2026-07-30 10:16:00,2026-07-29 22:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46969,2026-07-30 11:16:00,46984,2026-07-30 12:16:00,47014,2026-07-30 14:16:00,47074,2026-07-30 18:16:00
46955,46776,2026-07-30 10:20:00,2026-07-29 22:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46970,2026-07-30 11:20:00,46985,2026-07-30 12:20:00,47015,2026-07-30 14:20:00,47075,2026-07-30 18:20:00
46956,46777,2026-07-30 10:24:00,2026-07-29 22:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46971,2026-07-30 11:24:00,46986,2026-07-30 12:24:00,47016,2026-07-30 14:24:00,47076,2026-07-30 18:24:00
46959,46780,2026-07-30 10:36:00,2026-07-29 22:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46974,2026-07-30 11:36:00,46989,2026-07-30 12:36:00,47019,2026-07-30 14:36:00,47079,2026-07-30 18:36:00
46963,46784,2026-07-30 10:52:00,2026-07-29 22:56:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46978,2026-07-30 11:52:00,46993,2026-07-30 12:52:00,47023,2026-07-30 14:52:00,47083,2026-07-30 18:52:00
46966,46787,2026-07-30 11:04:00,2026-07-29 23:08:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46981,2026-07-30 12:04:00,46996,2026-07-30 13:04:00,47026,2026-07-30 15:04:00,47086,2026-07-30 19:04:00
46967,46788,2026-07-30 11:08:00,2026-07-29 23:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46982,2026-07-30 12:08:00,46997,2026-07-30 13:08:00,47027,2026-07-30 15:08:00,47087,2026-07-30 19:08:00
46968,46789,2026-07-30 11:12:00,2026-07-29 23:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46983,2026-07-30 12:12:00,46998,2026-07-30 13:12:00,47028,2026-07-30 15:12:00,47088,2026-07-30 19:12:00
46969,46790,2026-07-30 11:16:00,2026-07-29 23:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46984,2026-07-30 12:16:00,46999,2026-07-30 13:16:00,47029,2026-07-30 15:16:00,47089,2026-07-30 19:16:00
46970,46791,2026-07-30 11:20:00,2026-07-29 23:24:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46985,2026-07-30 12:20:00,47000,2026-07-30 13:20:00,47030,2026-07-30 15:20:00,47090,2026-07-30 19:20:00
46971,46792,2026-07-30 11:24:00,2026-07-29 23:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46986,2026-07-30 12:24:00,47001,2026-07-30 13:24:00,47031,2026-07-30 15:24:00,47091,2026-07-30 19:24:00
46974,46795,2026-07-30 11:36:00,2026-07-29 23:40:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03333333333333333,46989,2026-07-30 12:36:00,47004,2026-07-30 13:36:00,47034,2026-07-30 15:36:00,47094,2026-07-30 19:36:00
46975,46796,2026-07-30 11:40:00,2026-07-29 23:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.03888888888888889,46990,2026-07-30 12:40:00,47005,2026-07-30 13:40:00,47035,2026-07-30 15:40:00,47095,2026-07-30 19:40:00
46977,46798,2026-07-30 11:48:00,2026-07-29 23:52:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46992,2026-07-30 12:48:00,47007,2026-07-30 13:48:00,47037,2026-07-30 15:48:00,47097,2026-07-30 19:48:00
46980,46801,2026-07-30 12:00:00,2026-07-30 00:04:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46995,2026-07-30 13:00:00,47010,2026-07-30 14:00:00,47040,2026-07-30 16:00:00,47100,2026-07-30 20:00:00
46982,46803,2026-07-30 12:08:00,2026-07-30 00:12:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46997,2026-07-30 13:08:00,47012,2026-07-30 14:08:00,47042,2026-07-30 16:08:00,47102,2026-07-30 20:08:00
46984,46805,2026-07-30 12:16:00,2026-07-30 00:20:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,46999,2026-07-30 13:16:00,47014,2026-07-30 14:16:00,47044,2026-07-30 16:16:00,47104,2026-07-30 20:16:00
46986,46807,2026-07-30 12:24:00,2026-07-30 00:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.044444444444444446,47001,2026-07-30 13:24:00,47016,2026-07-30 14:24:00,47046,2026-07-30 16:24:00,47106,2026-07-30 20:24:00
46988,46809,2026-07-30 12:32:00,2026-07-30 00:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,47003,2026-07-30 13:32:00,47018,2026-07-30 14:32:00,47048,2026-07-30 16:32:00,47108,2026-07-30 20:32:00
46990,46811,2026-07-30 12:40:00,2026-07-30 00:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,47005,2026-07-30 13:40:00,47020,2026-07-30 14:40:00,47050,2026-07-30 16:40:00,47110,2026-07-30 20:40:00
49068,48889,2026-08-05 07:12:00,2026-08-04 19:16:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,49083,2026-08-05 08:12:00,49098,2026-08-05 09:12:00,49128,2026-08-05 11:12:00,49188,2026-08-05 15:12:00
49071,48892,2026-08-05 07:24:00,2026-08-04 19:28:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,49086,2026-08-05 08:24:00,49101,2026-08-05 09:24:00,49131,2026-08-05 11:24:00,49191,2026-08-05 15:24:00
49072,48893,2026-08-05 07:28:00,2026-08-04 19:32:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,49087,2026-08-05 08:28:00,49102,2026-08-05 09:28:00,49132,2026-08-05 11:28:00,49192,2026-08-05 15:28:00
49073,48894,2026-08-05 07:32:00,2026-08-04 19:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,49088,2026-08-05 08:32:00,49103,2026-08-05 09:32:00,49133,2026-08-05 11:32:00,49193,2026-08-05 15:32:00
49088,48909,2026-08-05 08:32:00,2026-08-04 20:36:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,49103,2026-08-05 09:32:00,49118,2026-08-05 10:32:00,49148,2026-08-05 12:32:00,49208,2026-08-05 16:32:00
49090,48911,2026-08-05 08:40:00,2026-08-04 20:44:00,test,4min,4,SHT_AUX_TIME,12,180,8,0.05,49105,2026-08-05 09:40:00,49120,2026-08-05 10:40:00,49150,2026-08-05 12:40:00,49210,2026-08-05 16:40:00
